time,x,y,S1,S2,S3,S4
0.16,0.0,0.7,0.14870478967228296,-0.2891842655383643,0.18559304279540578,-0.2030179525328214
0.16,0.1,0.7,0.1281937179719843,-0.2247675787176988,0.13743807205487202,-0.13145701332493684
0.16,0.2,0.7,0.1331309337508284,-0.17384115993427884,0.08794012328926083,-0.030712625303534365
0.16,0.3,0.7,0.16634275410474247,-0.13311404075040367,0.03254630974405607,0.11096159175077144
0.16,0.4,0.7,0.20885236951454478,-0.1007913476979986,-0.020141434894219573,0.25712471331922915
0.16,0.5,0.7,0.22302043624693207,-0.07630545965844299,-0.050311867095146706,0.33019070850878496
0.16,0.6,0.7,0.1878822627529373,-0.058911727632799775,-0.04732436896271101,0.28770582624498947
0.16,0.7,0.7,0.12308523391021661,-0.04672407311571139,-0.023527386697545366,0.17404445140243316
0.16,0.8,0.7,0.06486707598779232,-0.03751332596734572,-0.0005464869146209663,0.06883490683481149
0.16,0.9,0.7,0.030636311471301667,-0.029937198474950043,0.010979093903196312,0.010810423422225069
0.16,1.0,0.7,0.01572362917379137,-0.02361013189204637,0.013216973852871253,-0.009093859458363492
0.16,0.0,0.8,0.14664404783173063,-0.2892595500202024,0.18677548878692019,-0.20745384349740006
0.16,0.1,0.8,0.11993093253630374,-0.22506773930796434,0.14217714047951513,-0.14924327631859158
0.16,0.2,0.8,0.10879272776728421,-0.1747245404652555,0.10189983574129635,-0.08310231037723079
0.16,0.3,0.8,0.11369376838420293,-0.13502452017224523,0.06274484523481919,-0.0023684814405686774
0.16,0.4,0.8,0.12520521265052084,-0.10382656373186867,0.02783792362938242,0.07706888815782384
0.16,0.5,0.8,0.12541504114276525,-0.07984776403670883,0.005673731078182769,0.12008937035040096
0.16,0.6,0.8,0.10423498074612683,-0.061947608472133174,0.0006550295808625175,0.1076490778633677
0.16,0.7,0.8,0.07043627160846375,-0.04863461688979135,0.006671825800789034,0.060714392194864936
0.16,0.8,0.8,0.04052884735686661,-0.03839678177720119,0.013413887079865124,0.016445910950813318
0.16,0.9,0.8,0.022373070332546423,-0.03023664639589332,0.01571830238995296,-0.0069763812228301695
0.16,1.0,0.8,0.013662989057238867,-0.023684687216182727,0.014398702816842844,-0.013528841186497657
0.16,0.0,0.9,0.14547482443263782,-0.28930163837458767,0.1874463385972395,-0.2099713842443271
0.16,0.1,0.9,0.11523886349984341,-0.22523774604497726,0.14486896111836084,-0.15934303502534508
0.16,0.2,0.9,0.09497374867059145,-0.17522563163466193,0.10982652625833818,-0.11284863925906943
0.16,0.3,0.9,0.08379999565167595,-0.13610886821958135,0.07989201516228908,-0.06671744273675839
0.16,0.4,0.9,0.07770950953761077,-0.10555038067041972,0.05508080258952518,-0.025167613043776293
0.16,0.5,0.9,0.06999459523808736,-0.08185849692082532,0.037462527199995065,0.0007933058293151099
0.16,0.6,0.9,0.056739448842171476,-0.06367074967858045,0.027897883986154455,0.005412824676057679
0.16,0.7,0.9,0.04054165468878445,-0.049719614658653065,0.023819169434953394,-0.003634931575379186
0.16,0.8,0.9,0.02670991432634204,-0.03889786201996724,0.021340593062027676,-0.013301093136951651
0.16,0.9,0.9,0.017681650855497045,-0.030406614791245942,0.018409296869383734,-0.017076039453591305
0.16,1.0,0.9,0.012492967537161979,-0.02372741436545318,0.015069741798977316,-0.01604741961340542
0.16,0.0,1.0,0.14502292185112126,-0.2893180346654882,0.18770495528857542,-0.21094348696357934
0.16,0.1,1.0,0.11342864334771907,-0.22530395206879456,0.14590664417310864,-0.16323961942080809
0.16,0.2,1.0,0.0896414810020837,-0.17541911724622167,0.1128849909697972,-0.12432640393437815
0.16,0.3,1.0,0.07226497917079742,-0.13652798651229012,0.08650866095895526,-0.09154726435950634
0.16,0.4,1.0,0.059383357078088686,-0.10621544241777273,0.06559268718049432,-0.06461613618038797
0.16,0.5,1.0,0.048610483056492154,-0.08263458943094766,0.049728228971947896,-0.04523774657702241
0.16,0.6,1.0,0.03841329638264938,-0.06433581142593348,0.03840976857712359,-0.034035698460554015
0.16,0.7,1.0,0.02900678599807396,-0.0501379928670197,0.030435113669197485,-0.028464519167608976
0.16,0.8,1.0,0.021377646657834294,-0.03909134763152695,0.024399057773486717,-0.024778857812260368
0.16,0.9,1.0,0.015870781143961787,-0.03047285915672348,0.019447806083546473,-0.020972724325046647
0.16,1.0,1.0,0.012041761352629686,-0.02374390101917033,0.015328886346040856,-0.01701939388912145
0.24,0.0,0.0,0.09762783703190742,-0.24660564707370383,0.1461844643437002,-0.20342379645758113
0.24,0.1,0.0,0.07649765273649861,-0.19202107029961155,0.11360287312482607,-0.15735312129745632
0.24,0.2,0.0,0.06082693289412606,-0.1494491076184725,0.08781384842466143,-0.11966057231061573
0.24,0.3,0.0,0.04972503371185823,-0.11620953222178816,0.06714714206160094,-0.08776041529242072
0.24,0.4,0.0,0.0417037932457177,-0.09027380812787679,0.05072145723445183,-0.06147323141591689
0.24,0.5,0.0,0.03474610043008555,-0.07012976576946217,0.038304479394835576,-0.0426425022238718
0.24,0.6,0.0,0.027593253264056535,-0.054575978851205464,0.02955008814259371,-0.03197982302583212
0.24,0.7,0.0,0.020616887218615973,-0.042571446729921344,0.023474411720615117,-0.02692023303155834
0.24,0.8,0.0,0.014892647403473592,-0.033244524227737486,0.01889688422249121,-0.023651872019064515
0.24,0.9,0.0,0.01085168845282915,-0.025948768554102,0.015110784442531952,-0.020143651057530926
0.24,1.0,0.0,0.008145774768785218,-0.020232597812638267,0.011929879790992914,-0.01639351669907858
0.24,0.0,0.1,0.0980614000236601,-0.24657217121657263,0.1459559243705512,-0.2024235393308475
0.24,0.1,0.1,0.07823478374141815,-0.19188637687037916,0.11268610826227703,-0.15334337624911643
0.24,0.2,0.1,0.06594363013712969,-0.14905356366853803,0.08511186659558864,-0.10784984751957828
0.24,0.3,0.1,0.060793741346295324,-0.11535340174777499,0.061301716583106784,-0.06221036700510131
0.24,0.4,0.1,0.05928908760967369,-0.08891429568992512,0.04143483098297781,-0.020880491212981196
0.24,0.5,0.1,0.05526574997024787,-0.06854336112391705,0.027468448543726175,0.004723716582322881
0.24,0.6,0.1,0.04517854762801254,-0.05321646641325378,0.020263461891119692,0.008612917177103583
0.24,0.7,0.1,0.031685412625771604,-0.04171594876361003,0.01762958594335488,-0.001370488275318606
0.24,0.8,0.1,0.020009344646477207,-0.03284898027780306,0.01619490239341842,-0.011841147228027074
0.24,0.9,0.1,0.012589341800390168,-0.025814023616686933,0.014193279171717942,-0.0161337803606954
0.24,1.0,0.1,0.00857876840772861,-0.020199013849020342,0.0117009685247891,-0.015393407981159865
0.24,0.0,0.2,0.09918343258938522,-0.24648567661729132,0.14536332814346964,-0.19983292088760332
0.24,0.1,0.2,0.08273707626634758,-0.191538519787359,0.11030805078978498,-0.1429507750837537
0.24,0.2,0.2,0.0792039405701582,-0.1480287333993659,0.07810912686157842,-0.07724070697766015
0.24,0.3,0.2,0.08947899380223986,-0.11313615885653908,0.046153230887135396,0.004005004361086278
0.24,0.4,0.2,0.10486460359858814,-0.08539077608577807,0.01736726591529575,0.08432146504037674
0.24,0.5,0.2,0.10844563645023414,-0.06443247534648298,-0.0006151135539674887,0.12747994470362187
0.24,0.6,0.2,0.0907538578845616,-0.049693499509473944,-0.0038040593259883243,0.1138145585192222
0.24,0.7,0.2,0.0603714166618069,-0.03949818147115891,0.0024808718392043978,0.0648453350307636
0.24,0.8,0.2,0.03326959722053516,-0.03182416244680937,0.009192146788700537,0.018768544353417373
0.24,0.9,0.2,0.01709111198267807,-0.025466218041849505,0.01181596210749086,-0.00574130484382837
0.24,1.0,0.2,0.009701494694573917,-0.02011200728670227,0.011108128018820801,-0.012801786558494748
0.24,0.0,0.3,0.10116084303326438,-0.24633239396907927,0.1443186997802514,-0.19526842249498527
0.24,0.1,0.3,0.09066590824967839,-0.19092530975459587,0.10612135062805958,-0.12464848445348164
0.24,0.2,0.3,0.10255820256515985,-0.14622315148186948,0.06577648030957917,-0.023331497454937067
0.24,0.3,0.3,0.13999950029680625,-0.10923062764266493,0.019474532796185287,0.12062227367495656
0.24,0.4,0.3,0.18513010375201003,-0.07918582268815791,-0.02501972120095055,0.2695998840010238
0.24,0.5,0.3,0.20210506995831443,-0.05719162770400842,-0.05007518933558515,0.3436753895476572
0.24,0.6,0.3,0.17101950591137832,-0.043488005849665085,-0.04619110616351631,0.2990938434306349
0.24,0.7,0.3,0.11089189965128943,-0.035592570449950074,-0.02419838210240562,0.18146259296447434
0.24,0.8,0.3,0.05662389356942346,-0.030018488283799813,-0.0031410397432509733,0.07267719145645452
0.24,0.9,0.3,0.025020226222398335,-0.02485360144678403,0.007629105368026787,0.012561358943385965
0.24,1.0,0.3,0.011678780770142172,-0.019959344708013683,0.010064115227544173,-0.008238142736482702
0.24,0.0,0.4,0.10332543266193873,-0.24616532736464872,0.14317578328328637,-0.19027198531439218
0.24,0.1,0.4,0.09934775482390795,-0.19025426941585535,0.10153643322856802,-0.10460836375801104
0.24,0.2,0.4,0.12812899173945927,-0.1442462507249464,0.0522723406535012,0.03569460777899438
0.24,0.3,0.4,0.19531600035616528,-0.10495387254629378,-0.009737584313415702,0.2483105429152453
0.24,0.4,0.4,0.27301517753055954,-0.07239180049289326,-0.07143052846203159,0.47246693038885057
0.24,0.5,0.4,0.3046553944419077,-0.04926392662180923,-0.10423030448995707,0.5803939492345309
0.24,0.6,0.4,0.2589046375488985,-0.036693971216221935,-0.09260189755388971,0.5019603387789353
0.24,0.7,0.4,0.16620793522697755,-0.03131585442358315,-0.05340974293303399,0.30915018551674106
0.24,0.8,0.4,0.08219525209653217,-0.028041695633363374,-0.0166448081062741,0.13170344509920084
0.24,0.9,0.4,0.0337017326812679,-0.024181980108524338,0.0030443286755662594,0.03260165752144061
0.24,1.0,0.4,0.013843518272211353,-0.019791737841394375,0.008921139009297424,-0.003240839605124026
0.24,0.0,0.5,0.10430007197341823,-0.24609014510553534,0.14266133044368923,-0.18802164505703958
0.24,0.1,0.5,0.1032567258065099,-0.18995211514181393,0.09947201993867555,-0.09558455627755905
0.24,0.2,0.5,0.13964316615727826,-0.14335627324555889,0.04619227364678559,0.06227259940791538
0.24,0.3,0.5,0.22022335654855188,-0.10302852522326707,-0.022890511577323566,0.30580510848765996
0.24,0.4,0.5,0.3125879666552714,-0.06933214177523013,-0.09232836332046429,0.5638133127913919
0.24,0.5,0.5,0.35083081485945317,-0.0456942413810547,-0.12861520768385482,0.6869821997620972
0.24,0.6,0.5,0.29847722094124485,-0.03363486519892601,-0.11349968856174836,0.5933064062702373
0.24,0.7,0.5,0.19111581376200565,-0.029390455592373715,-0.06656341060520682,0.36664487673765145
0.24,0.8,0.5,0.09370940300926729,-0.027151638346641152,-0.02272543096364963,0.15828142534796225
0.24,0.9,0.5,0.03761076152284039,-0.0238798133963044,0.0009799312563814598,0.041624913962366304
0.24,1.0,0.5,0.014818191937577538,-0.019716463336767846,0.008406146189748009,-0.000991061767457303
0.24,0.0,0.6,0.10332543266193873,-0.24616532736464872,0.14317578328328637,-0.19027198531439218
0.24,0.1,0.6,0.09934775482390795,-0.19025426941585535,0.10153643322856802,-0.10460836375801104
0.24,0.2,0.6,0.12812899173945927,-0.1442462507249464,0.0522723406535012,0.03569460777899438
0.24,0.3,0.6,0.19531600035616528,-0.10495387254629378,-0.009737584313415702,0.2483105429152453
0.24,0.4,0.6,0.27301517753055954,-0.07239180049289326,-0.07143052846203159,0.47246693038885057
0.24,0.5,0.6,0.3046553944419077,-0.04926392662180923,-0.10423030448995707,0.5803939492345309
0.24,0.6,0.6,0.2589046375488985,-0.036693971216221935,-0.09260189755388971,0.5019603387789353
0.24,0.7,0.6,0.16620793522697755,-0.03131585442358315,-0.05340974293303399,0.30915018551674106
0.24,0.8,0.6,0.08219525209653217,-0.028041695633363374,-0.0166448081062741,0.13170344509920084
0.24,0.9,0.6,0.0337017326812679,-0.024181980108524338,0.0030443286755662594,0.03260165752144061
0.24,1.0,0.6,0.013843518272211353,-0.019791737841394375,0.008921139009297424,-0.003240839605124026
0.24,0.0,0.7,0.10116084303326438,-0.24633239396907927,0.1443186997802514,-0.19526842249498527
0.24,0.1,0.7,0.09066590824967839,-0.19092530975459587,0.10612135062805958,-0.12464848445348164
0.24,0.2,0.7,0.10255820256515985,-0.14622315148186948,0.06577648030957917,-0.023331497454937046
0.24,0.3,0.7,0.1399995002968063,-0.1092306276426649,0.019474532796185294,0.12062227367495663
0.24,0.4,0.7,0.18513010375201008,-0.07918582268815791,-0.02501972120095054,0.26959988400102386
0.24,0.5,0.7,0.20210506995831445,-0.05719162770400841,-0.050075189335585135,0.34367538954765725
0.24,0.6,0.7,0.17101950591137835,-0.04348800584966508,-0.0461911061635163,0.29909384343063494
0.24,0.7,0.7,0.11089189965128946,-0.035592570449950074,-0.024198382102405613,0.18146259296447437
0.24,0.8,0.7,0.056623893569423475,-0.030018488283799813,-0.0031410397432509725,0.07267719145645453
0.24,0.9,0.7,0.025020226222398346,-0.02485360144678403,0.007629105368026787,0.01256135894338597
0.24,1.0,0.7,0.011678780770142177,-0.01995934470801368,0.010064115227544175,-0.008238142736482698
0.24,0.0,0.8,0.09918343258938522,-0.24648567661729132,0.14536332814346964,-0.19983292088760332
0.24,0.1,0.8,0.08273707626634758,-0.191538519787359,0.11030805078978498,-0.14295077508375373
0.24,0.2,0.8,0.0792039405701582,-0.1480287333993659,0.07810912686157842,-0.07724070697766015
0.24,0.3,0.8,0.08947899380223985,-0.11313615885653908,0.0461532308871354,0.004005004361086258
0.24,0.4,0.8,0.1048646035985881,-0.08539077608577807,0.017367265915295742,0.08432146504037671
0.24,0.5,0.8,0.10844563645023414,-0.06443247534648298,-0.0006151135539674947,0.12747994470362184
0.24,0.6,0.8,0.09075385788456158,-0.04969349950947396,-0.0038040593259883303,0.11381455851922216
0.24,0.7,0.8,0.06037141666180689,-0.03949818147115891,0.002480871839204391,0.06484533503076359
0.24,0.8,0.8,0.03326959722053516,-0.03182416244680937,0.009192146788700537,0.018768544353417366
0.24,0.9,0.8,0.01709111198267807,-0.02546621804184951,0.01181596210749086,-0.005741304843828376
0.24,1.0,0.8,0.009701494694573917,-0.02011200728670227,0.011108128018820797,-0.012801786558494751
0.24,0.0,0.9,0.0980614000236601,-0.24657217121657263,0.1459559243705512,-0.2024235393308475
0.24,0.1,0.9,0.07823478374141815,-0.19188637687037916,0.11268610826227703,-0.15334337624911643
0.24,0.2,0.9,0.06594363013712969,-0.14905356366853803,0.08511186659558864,-0.10784984751957828
0.24,0.3,0.9,0.060793741346295324,-0.11535340174777499,0.061301716583106784,-0.06221036700510131
0.24,0.4,0.9,0.05928908760967369,-0.08891429568992512,0.04143483098297781,-0.020880491212981196
0.24,0.5,0.9,0.05526574997024787,-0.06854336112391705,0.027468448543726175,0.004723716582322881
0.24,0.6,0.9,0.04517854762801254,-0.05321646641325378,0.020263461891119692,0.008612917177103583
0.24,0.7,0.9,0.031685412625771604,-0.04171594876361003,0.01762958594335488,-0.001370488275318606
0.24,0.8,0.9,0.020009344646477207,-0.03284898027780306,0.01619490239341842,-0.011841147228027074
0.24,0.9,0.9,0.012589341800390168,-0.025814023616686933,0.014193279171717942,-0.0161337803606954
0.24,1.0,0.9,0.00857876840772861,-0.020199013849020342,0.0117009685247891,-0.015393407981159865
0.24,0.0,1.0,0.09762783703190742,-0.24660564707370383,0.1461844643437002,-0.20342379645758113
0.24,0.1,1.0,0.07649765273649861,-0.19202107029961155,0.11360287312482607,-0.15735312129745632
0.24,0.2,1.0,0.06082693289412606,-0.1494491076184725,0.08781384842466143,-0.11966057231061573
0.24,0.3,1.0,0.04972503371185823,-0.11620953222178816,0.06714714206160094,-0.08776041529242072
0.24,0.4,1.0,0.0417037932457177,-0.09027380812787679,0.05072145723445183,-0.06147323141591689
0.24,0.5,1.0,0.03474610043008555,-0.07012976576946217,0.038304479394835576,-0.0426425022238718
0.24,0.6,1.0,0.027593253264056535,-0.054575978851205464,0.02955008814259371,-0.03197982302583212
0.24,0.7,1.0,0.020616887218615973,-0.042571446729921344,0.023474411720615117,-0.02692023303155834
0.24,0.8,1.0,0.014892647403473592,-0.033244524227737486,0.01889688422249121,-0.023651872019064515
0.24,0.9,1.0,0.01085168845282915,-0.025948768554102,0.015110784442531952,-0.020143651057530926
0.24,1.0,1.0,0.008145774768785218,-0.020232597812638267,0.011929879790992914,-0.01639351669907858
0.32,0.0,0.0,0.06223105932261233,-0.20903427556424722,0.11583205799080833,-0.19485607844353725
0.32,0.1,0.0,0.04891610643041949,-0.16274639822111572,0.08999239033415382,-0.15065409165948498
0.32,0.2,0.0,0.039307516080654165,-0.1266124253109078,0.0695011484296343,-0.1143719077911579
0.32,0.3,0.0,0.032892509035313766,-0.09835343796537924,0.05302670549672379,-0.08350720206690157
0.32,0.4,0.0,0.028502022090643446,-0.07627784937751651,0.03990361909721257,-0.05799078455740956
0.32,0.5,0.0,0.024394029596253537,-0.059161530097338495,0.030015924653158256,-0.039800863070286296
0.32,0.6,0.0,0.019514481726654244,-0.04601785460977915,0.023127022354857602,-0.029736292768528187
0.32,0.7,0.0,0.014352273879799418,-0.03593259939410674,0.01841965302135202,-0.025222848011154268
0.32,0.8,0.0,0.010049971620048451,-0.028109245326954323,0.01489015558684945,-0.022396409196385497
0.32,0.9,0.0,0.007103416655285109,-0.021971827445852736,0.011945511373109683,-0.019208567239393532
0.32,1.0,0.0,0.005236129160691138,-0.017144543621419095,0.00944634672407481,-0.01568266124205491
0.32,0.0,0.1,0.06265107322117076,-0.20898778024833378,0.11562949700194308,-0.19383111700571132
0.32,0.1,0.1,0.05059927626002066,-0.16255952003237994,0.08918001332445175,-0.14654503129735794
0.32,0.2,0.1,0.04426508493045609,-0.12606290521764812,0.06710693023933736,-0.10226891075686957
0.32,0.3,0.1,0.04361699454621698,-0.0971642954989328,0.047847097194980426,-0.057324947304684036
0.32,0.4,0.1,0.04554044197511735,-0.07438914140087642,0.031674795275758484,-0.016393641136851475
0.32,0.5,0.1,0.04427556274353295,-0.0569576394929423,0.020414171608663927,0.0087373730557848
0.32,0.6,0.1,0.036552901611128154,-0.04412914663313905,0.014898198533403514,0.011860850652029914
0.32,0.7,0.1,0.02507656043270503,-0.03474399577224698,0.013240563517827,0.0009590580752388438
0.32,0.8,0.1,0.015007540469850356,-0.027559725233694692,0.012495937396552508,-0.010293412162097192
0.32,0.9,0.1,0.008787006212448377,-0.02178488817649939,0.011132475668897811,-0.015099366730409122
0.32,1.0,0.1,0.005655683425346533,-0.01709793375860736,0.009243532009328863,-0.014657851209644784
0.32,0.0,0.2,0.06373828768324571,-0.20886744544832714,0.11510444769450326,-0.19117633350885238
0.32,0.1,0.2,0.05496148399560738,-0.16207613159795223,0.08707284399109039,-0.13589536334300087
0.32,0.2,0.2,0.05711301416598065,-0.12463896352627601,0.06090186460923535,-0.07090237612962412
0.32,0.3,0.2,0.0714101716511491,-0.0940837416451883,0.03442413656647923,0.010528790023848988
0.32,0.4,0.2,0.0896985226913378,-0.06949418310693478,0.010348592278702405,0.09141139178823271
0.32,0.5,0.2,0.09580154608815447,-0.05124635485603239,-0.0044705356541988135,0.1345309641663084
0.32,0.6,0.2,0.0807107634161805,-0.039234639370026206,-0.006427941875629452,0.11966552927201042
0.32,0.7,0.2,0.052870396129537804,-0.031663017620814055,-0.0001826621830118163,0.06881329548501217
0.32,0.8,0.2,0.02785540536678528,-0.026135796110113813,0.0062908579934614645,0.02107357016924477
0.32,0.9,0.2,0.013148794220472961,-0.021301560822689275,0.009025965030046256,-0.004449838922909489
0.32,1.0,0.2,0.006743492140732481,-0.016977187228703533,0.008718203856562383,-0.012002119927449045
0.32,0.0,0.3,0.06565417644043914,-0.20865473183919292,0.11417880333916808,-0.1864989539124196
0.32,0.1,0.3,0.0626437994055217,-0.16122437040525295,0.08336301456301498,-0.11714011024951373
0.32,0.2,0.3,0.07974095278744545,-0.12213062947213599,0.049973923925457214,-0.0156593268546163
0.32,0.3,0.3,0.12035949983731242,-0.0886579044586924,0.010784235048893831,0.1300315762888851
0.32,0.4,0.3,0.16746779693662095,-0.060873770936491725,-0.027210315847264726,0.2812742404797454
0.32,0.5,0.3,0.18654818705446233,-0.04118708453146187,-0.048296908922629916,0.35607583808755006
0.32,0.6,0.3,0.1584801922340421,-0.030613788736545643,-0.043986926362608716,0.30952917997272333
0.32,0.7,0.3,0.1018197043625307,-0.02623709262056023,-0.023823019910792494,0.18831607612076912
0.32,0.8,0.3,0.05048338837366922,-0.02362736167442463,-0.004637525127522911,0.07631616611087685
0.32,0.9,0.3,0.020831266061362114,-0.02045028996175037,0.005315981932690389,0.014305653345707117
0.32,1.0,0.3,0.008659246278517933,-0.016764999896364763,0.007793092072434585,-0.007325536710937238
0.32,0.0,0.4,0.06775146819945385,-0.20842247235238023,0.11316608010695337,-0.1813788211150018
0.32,0.1,0.4,0.07105559983824766,-0.1602920458645915,0.07930034075556763,-0.09660414663769784
